"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"DLL4",3.73032710908991,2.78923020259229,2.75291730168951,2.74636616000234,3.21316423154119,2.65398459095078,0.722078828371419,2.33866554973066,3.08683462477283,3.79442942448023,3.01472501903502,3.40834276745943,4.93899552202227,4.2182844818292,2.80327874570624,2.38822963174104,1.4373749135146,2.93964806828939,1.88776859872084,1.85919007088392,3.13065040342442,2.0886533464759,2.41557848246233,1.57066217239842,3.68399107401363,3.598561279104,3.80361251387773,4.12477610615241,3.39585210291379,2.81653295287143,2.77974763318327,3.27941470188645,3.21949479273281,3.98930300745771,3.75431852156225,3.25683712948724,3.45522602567307,2.90088704350362,2.35719359663208,1.97410546353901,1.83545475100987,3.80554027073239,2.32547964369538,3.09069081871081,3.18544847444883,5.12095786749075,3.30057601714418,5.24968458887023,3.63964036265698,3.64959913234668,3.68869595721392,3.33594574545722,3.8488139911436,3.9539939078222,3.81058772840327,5.08640381650512,4.47955134797769,2.28013771850147,3.68939164693812,2.7818085570867,5.85088957765285,3.53216989303672,4.96000307709003,2.98825963320009
"SAMSN1",11.8249803265046,10.6254764318848,13.1906715522312,12.0533274921232,11.829432405197,12.6109354747487,10.6674516028915,10.433248693652,12.8784990476903,14.3555271815314,12.7836161882095,15.0760197173435,14.7270149404085,14.0508366004454,12.0546184553868,12.2007040636558,11.0322899659065,12.6306543391813,13.2059733784676,12.4734707230621,9.73223457604972,14.0655514087338,11.0284803381361,12.9462749169287,15.591221232785,13.747049445803,12.385374673445,15.0701941918129,12.7957292383546,12.5464858606833,13.6046729648823,11.9154414879968,10.5417445455593,13.0256328005826,15.2537331082214,12.6394465292683,13.9836064116664,14.232666926393,11.4589450578832,11.8593364110178,13.365273348807,11.2963098716965,10.7266402520906,13.3625511787036,11.3211447067959,11.7789244322536,11.8344002521703,11.3086600725593,11.0931756765178,13.8762219003132,15.3167136998954,11.611357013226,11.116582060256,12.2703790028203,12.4315970226899,12.5951651426619,11.9756184213336,11.8774020276542,10.7326297224705,11.8483634308121,14.0617575843602,11.4865188124001,11.7930603115841,11.4941225335729
"CD28",10.0216124181467,7.74231983479584,8.37335637742149,4.21393371702392,10.9400184708905,8.016646428738,6.16536307759556,4.60054762162166,6.44772882713253,5.90475382360432,6.82925589740014,10.1003938857291,6.68044290870201,8.86686267747873,8.58390551068807,7.60701989979816,7.96124556209128,5.95910605022704,6.5597747250528,8.90718607162922,6.30432082898967,9.58969651397593,7.92401991306149,5.73698088047004,7.81813115068091,10.5045035983998,6.57077640169715,8.04846776201538,7.55323415305532,9.00167206350606,8.85028513050457,6.67685009899416,6.59670895217993,7.61071735403012,9.83335440842813,10.4018190167405,10.5087002979488,8.17501271393683,6.41424438435192,6.5991572123909,7.57112178173702,5.52878297092491,7.99310885174064,8.33495375813486,8.05626570612254,7.3326921799427,5.94098799787484,7.89146029720262,4.7441669171718,7.02869098717589,8.19852954791723,5.02528541195217,5.56375209824676,7.10164247440914,6.12777077148088,7.93541191521195,6.96121860136759,6.74057755384534,5.61358945011128,7.65829259852392,8.54928788771081,6.98158730314803,14.1043610958988,5.32295063190499
"TAP2",11.7422050565048,11.8106051276514,9.91814142172766,11.096338821922,10.198026811208,10.3067746924723,10.4108736782563,8.67519485359643,9.85445289615894,11.5542258690545,10.0353197004169,10.3410895726432,9.67100992932504,9.80556259051557,9.67244012572502,10.2180861674905,10.6015244176258,10.6859007476743,10.2924560855139,11.2101193159318,10.6974472874473,9.20051908071883,10.2903035096803,10.4191812609853,11.2490984962819,11.0666017167608,11.1751899619693,9.84488777074872,11.5251997131696,9.74439943498612,9.00861316661595,11.3920723675596,9.6928785679555,10.1402818714715,9.47532696073491,10.7837886176263,10.7427047013381,10.7336837539774,10.580205552023,10.1380719162596,8.91259592270574,10.5832718844872,10.0271554811092,10.2522093848194,9.979172319022,10.4042317982606,10.7632644593626,11.5457639328499,10.365426122411,10.4763007202609,8.7654162560114,9.86690260169451,9.79245633156495,9.41776832465203,10.6460142798432,10.7275089581324,10.2668028847557,10.0555220097881,10.0845673750115,10.5380218326866,10.3685764805323,10.6468695688621,9.82758338340036,9.77814976470011
"ICOS",9.27816740373435,4.33145783862373,4.7896864845697,3.14296735005284,5.75298355463677,3.41063354905692,3.54564919931183,3.32296803062272,5.24388286515686,4.10680160136627,3.56536743963067,8.43227124723394,4.47619723591646,7.13681742101184,4.56607496214945,4.70373361297183,7.18824616038692,8.14631846543696,4.64832479222994,6.79904820464002,5.14909931196066,6.44714437031258,8.21107626487334,4.0332248835006,5.16214109225438,9.71140945836703,3.96518325315238,6.13417082959423,6.30819433208669,9.18537276425986,6.18670196620681,5.91054947124594,7.13030689763558,7.00596550607031,8.61621113307255,8.99371223215658,10.0904188544929,7.07136239373204,7.24172128098636,4.3114164133808,6.53678576006909,4.93032172731588,6.71925415962634,8.41742749548584,5.98279529018182,6.51799942890557,4.15537679814221,7.67188217471162,4.63140195654278,6.92698546236957,6.86550070627644,2.70118158123513,3.61212105470028,3.21922110721151,3.34395415366401,5.1787763439497,5.70066015620553,3.48707179020057,2.62860126324207,6.21266163833533,6.28553647870754,4.74087853834293,10.6370882433651,3.85537514776788
"TNFSF12",10.447748992757,11.2393329679934,10.416563860157,9.75842835365566,4.91974660010771,7.24532562779797,7.68312338173414,4.5831190700482,5.02453840077405,12.120508228785,7.54744079396286,8.59308518088384,5.23526645146911,10.0197358166864,6.18434173928311,6.00708797358419,8.13047842839189,7.53283826058868,6.11521052995997,6.63284811459281,4.81275160518483,5.82558503805417,7.45902267518846,4.55154725975772,12.1265152648262,11.0020013761479,11.533962990964,7.75322920098593,6.1909189766958,8.20790967427259,6.18003184106641,7.36436062664929,6.81454631543487,7.05163809918066,10.1307886604195,8.35496163149034,10.9423156842184,6.06113975810744,7.49817085595538,6.25748438234694,9.23956087537367,5.14116662661985,7.23275629233289,9.93858889452916,8.57721707213116,8.09266087997559,11.0087318972755,10.7197702900358,6.26010998651249,10.3540960548631,9.92899154910679,5.80109976121155,4.50205867304081,6.93137139978225,9.89842692798224,11.0863503437165,7.63389971584032,6.18544914875336,6.45832357905561,8.8267555050211,10.2275841265585,10.7898661517823,8.17680540544373,7.0472081429725
"IFITM2",15.3794857872178,13.1060932941555,13.192084658911,12.7887116011355,14.3701262892597,10.8296350881673,13.8230895206108,10.3515503681861,14.2641637923337,14.3661704577967,13.7240675849398,13.8456174044757,14.8419943995175,15.6368647885372,12.6477633355536,12.6405108591254,13.1607339544699,14.1793482460289,15.4676777729798,11.8051491020729,14.0025442913932,13.2458770096447,13.9359054067488,14.2696286605045,15.7944913504103,14.1403218993395,14.9597316097812,13.7126897783665,12.4239749090755,13.5739905226642,13.8950880292878,13.7794734201696,13.3124124235463,14.285643828585,15.6834919032706,14.3800258623472,13.7796742431733,13.8045346907086,14.722208817659,13.8882674758678,12.2211786513281,13.5962347192249,14.0896284140581,12.6811766563223,12.7813084469739,14.6226332419196,13.3900852239265,13.6885055267634,13.5128074398374,12.2506239101127,11.1051281190795,13.0197322764081,12.3105324920756,12.7253540393523,12.6640474136424,14.6326075908411,12.5368871487198,12.7670611581956,12.2026335115906,12.2025673224197,16.2277170656103,12.3902510018523,12.6152743865553,13.9333390781307
"DNMT1",11.217761157961,10.0377193949264,11.5225654204012,11.7819143414353,12.1986225930583,12.17538352269,12.2973011255521,12.5762925166113,11.4074167709217,11.4619463716016,11.3966493998598,12.0430878324537,11.5184388747361,11.6966645645898,11.3912191124502,11.7543790954898,11.6666544760707,11.3220455354169,11.3634359313476,12.6110249937871,10.5596908487682,10.4068380339945,11.2343518260451,12.0152387612585,10.0032015343793,11.4180308589931,11.6852877435434,11.3434221443432,12.9655589609393,11.7349922365405,10.5127822972975,11.6769616325973,11.7778525271454,11.3369985050212,10.7468302819468,12.1404161122252,11.4203417195821,11.7971697275665,11.7015106100679,12.4154242887665,10.1977838209884,11.9097367305729,11.0279739475962,10.9969502058447,11.7584973012347,11.4136200563171,11.8276632318286,11.9517494539464,11.8003851510941,11.341317742212,10.5178013451845,11.7718646508319,11.4596172773829,11.991135354511,11.7117430353727,11.141034550784,12.363816853501,11.5315043330054,11.8399613680835,11.66520381838,10.0221362560568,11.4187031990159,12.1918262624618,11.442406060776
"TNFSF8",8.85074488316778,7.9399714599067,8.75466434891122,5.57412149702334,10.5999693462205,7.57797875012106,7.2395644195528,4.81414493865997,8.53487407152777,8.74143367464961,7.53659443903227,11.3452109464314,10.6229363697629,11.0480180101937,8.95878367921474,6.65389261490634,8.81253720635775,9.47669480022738,9.4191748422801,9.21073939575817,9.9208977144809,10.6577379157342,9.60499144425379,8.8389212142868,10.5837872508289,10.4614572007873,8.91971072224992,11.262199417792,9.07454375847777,9.38693433151771,9.71409274774337,8.86885597519312,7.01282028188497,8.92533236191856,12.0929847318674,9.64594440094138,11.1385166030298,10.2505504414753,7.93453073700999,8.70195300394085,6.45916750241564,8.93952511101068,7.61856521837237,7.7260518331737,7.76278712913941,9.54251745590462,6.5071270168515,8.64334199009954,7.95464061037928,10.364444398954,11.8346789982965,7.40103437813567,4.94586198768962,9.97501818474722,9.08345548003668,10.5663454409045,7.22369012313882,6.23094705900744,8.56610872041919,9.26129681442797,9.5647688193427,10.6300086163637,11.5584845916133,6.93828642876721
"TGFB2",5.88395801678452,5.49884430042463,2.94976522620426,2.45162657974884,3.14068732743383,2.59103031047204,1.47510155141499,1.74386090670716,4.29256788903273,3.87113973076263,3.47147524594591,3.8830639625161,4.78409397770482,3.84549274318781,3.023019351025,2.48573400176586,2.59779520266336,2.57614617099324,2.69413627004278,3.16823160980745,3.30565406572239,2.84015292807132,3.25825093046419,3.60875980246565,4.15031733488726,3.86282158535455,4.60090669229379,3.72923379442105,3.62884135854098,4.38239866482128,3.29132377113763,3.24918499881708,3.99061916995065,5.1396599009467,3.84955316878297,4.93991235336158,3.34725900938035,4.15020990071681,5.1563102528662,4.22492893451615,4.72192380146829,3.79974482286797,2.16230371834557,5.02111682323991,3.59741794667123,4.72633457960288,2.767951432764,5.99993674570656,4.59826788677268,6.06871017442946,4.83670983976803,3.15009838777586,2.73868555888814,2.58158747197966,5.30321799027218,3.91347101941065,2.97114130308715,3.83005838727574,4.2739347601661,4.42138772334417,5.90208259843266,3.1931127139612,5.46955299719799,4.38575073467208
"TMEM140",10.4643514315914,10.415908084826,11.0752663707144,6.91685427978743,9.17530405651536,6.71720684551832,7.34449970467828,8.97265836961886,5.16477296711435,6.43399801233958,8.13180597398098,8.40174932061765,7.37525411456023,8.28523605805361,8.08108368825661,8.29704721118018,7.82732638132446,8.42704560662323,5.32228373783511,9.15716833749685,7.46751717209299,9.96418122861762,6.9928604461454,8.29180215580399,9.77492573443677,9.30958362576825,8.32940612425746,6.94066007785345,10.0237441148358,7.50924343534452,9.28203116714965,7.98403091388582,6.37534158286937,9.02857144566122,11.5441377313076,8.53421986963619,9.29323466590646,7.64092534335373,6.9135903499342,6.46989114746763,7.45269030208409,7.13682368969987,6.50726644810494,8.90942130321968,7.66766247111194,8.05304346359219,5.04432655693041,8.62028916913936,6.66176014342119,7.07256797321842,9.70275506755582,8.35699324363972,5.43979378982443,7.77446185149111,7.49069652420354,9.6580550309669,7.97140041492582,8.44348101891587,7.91462081487004,8.5806684150383,10.9545967372259,8.60669078117745,7.82541800653178,9.89296849780345
"COL11A1",4.7263360447509,2.75631628448211,2.91181249019114,3.14794585076533,4.3576183482626,3.35835857910277,2.53719910650773,2.91519292197373,3.03456673279756,3.88240586662288,3.04554754751606,3.41125468815011,4.33328197438752,4.2205544726062,3.10643189705436,3.3489938148609,3.68169497526068,2.44112941943524,2.28589881278044,2.36644640737194,3.19863359972628,2.60218012593119,2.96439406883396,2.88100955827057,4.08745018231731,3.71405724150804,3.69182160313471,3.64200768268201,4.39386128093758,6.18450708778886,3.10469080283409,5.73362002116407,3.01882533500506,4.03942632388475,3.8275176661441,3.74687023080532,3.38651875705969,4.95763336643908,2.60152183711838,2.92824123746368,2.64536232602256,3.44652337223899,2.21692720680157,3.50342252853208,3.17047828909764,3.38508274739573,4.01114349320769,3.90593261283139,3.51671829463127,3.67926600263704,3.57578418070974,3.62586807126475,3.80343700466727,3.88457304033787,3.74801546946282,3.6712146191412,4.04134837481357,3.55451394972964,3.0433823970922,2.62683680241876,4.51572429764718,3.94728273417284,4.60906254821068,3.90467780426762
"GIMAP6",11.5800001117328,7.05188913968996,5.08622976565304,5.67908863662747,10.2116343216449,3.94330469937548,4.08062247002422,3.60648435608678,5.83719434800583,6.50133101310133,8.15736417647311,3.85462232731006,6.1000604335678,7.56209616474,9.75593752911349,3.75903861180064,7.19180043129487,7.39025878489301,4.02310898598335,4.34703368890883,4.29504107969946,9.4406729383556,6.54536204936078,6.09047987446197,8.22531233971965,8.06667600478457,9.85969341593303,6.02305752329116,5.32443083509663,6.88951486599086,6.91445567585499,7.68755101271318,4.69420212965962,5.22381349857125,5.06717679474378,7.99471483080823,8.38110714758645,7.14882683035284,7.9907591414013,9.22946397334788,5.99002709828433,9.11457988821774,6.82857666292462,9.84631753084464,9.27319676894133,11.5724815258233,8.92929510589643,9.46363277121804,8.7953271686386,9.09750235560431,7.54814274149314,9.95507245043477,7.93662158405182,7.48237550363807,9.90501627026669,11.1578999470623,8.52829065131438,9.47076548814124,8.68672651723938,9.25288980354045,9.98824641818974,10.1427706262119,6.60974604917245,10.8649796839402
"IRF4",10.1458598744099,12.0057565457962,8.8092287521883,6.86367393209917,9.75326946017344,11.3834631326868,10.4387128086197,8.20242387595718,7.93241739665586,5.82524147164333,9.96522857788592,10.2972409610424,8.19454572898863,9.22940869473516,8.70839457680491,6.33222591783096,8.66238174149277,8.36781101104157,6.13514524262148,9.76445002334358,10.242531012109,10.6460785580608,8.55183974246092,6.13819909224726,7.34198704431049,11.346746313662,8.90429281884378,9.65149080376525,10.3600268561797,9.88891464847447,8.81489383515509,8.95330495788625,6.82689765256375,8.28578861207149,10.8115280851271,10.1033022249388,11.4978381931337,7.37425388604647,7.93901834473946,7.64892042476131,10.1464950080174,5.52438391808709,7.79045185947068,8.11323384917416,7.77869164719912,9.35313634397776,6.48507521142619,7.88058284994396,5.99938191333166,10.9469424074164,9.301819811568,4.94092326323216,6.610413493329,6.33332771368495,7.13956515948672,9.46242883131168,9.59353268693296,8.06177112921313,6.516144012431,6.28286692835123,9.6021043441252,6.24646922956185,10.5032346148452,6.75883074685763
"BNIP3",8.19071980566714,7.19141078488989,9.76412731328653,8.36142445104593,8.21392165152729,11.4548152689108,8.10696301131227,7.13357288584501,7.05656646870247,9.20993686638764,8.0409886994194,6.15877749795957,7.33228184028271,7.28711581488829,7.56917536745926,7.78027805568864,7.64416479563504,7.93124843956995,8.189119787496,7.80303290759987,7.64367763480632,8.26970296368359,8.07346032537244,8.12245803603184,7.17198339500423,7.39568121048831,6.95554522242732,6.5907813420554,8.36456747282989,7.02523249694627,10.6242066740769,8.60598814417711,7.70741980131947,8.3578390729586,8.62231799515,6.89328434342795,7.76912438201421,7.4941177721058,9.11216079263195,10.7052043606975,10.046069210044,9.2378623799299,7.98312152330707,7.18820675603236,7.01982501328972,7.67083813486222,8.17896499690645,8.12623260832184,6.2653575859908,8.04881519641431,9.66288744402158,8.12977283470822,7.7233436912251,7.48039510851326,6.94468773597239,7.06164176522969,7.60479781962801,7.87942032369828,7.32939554664292,7.07644689148267,6.27873658095606,7.67446156288297,6.68632890974488,7.60132029223902
"FPR3",11.3386998710739,3.66112854707614,4.37423497966705,2.53486264003763,3.47722120148607,4.07797061926709,2.531807491621,4.05655032001477,3.3974241535915,5.58301716564593,3.63176827878658,5.95394787940364,3.82246017011416,3.33379159452891,3.09578891523843,2.39250280389333,4.39925122693808,8.04403412450547,1.60229274053382,3.44005337917259,3.2311176322133,3.13785950460526,3.59469151702623,1.67009674807851,3.81312411084884,5.47950512118347,7.19869966995797,3.59571583628275,3.84408076878462,4.22967809034635,2.46094921708991,3.90908009868731,3.04273491060239,2.74869149686997,3.87470922316277,5.14343339791777,4.11568743328527,2.92581591330066,1.99578253197978,2.48292676497807,4.4178873747047,3.85091547620625,2.45093752065681,3.0542269319954,6.19008509929676,3.49604132722515,6.05916454985246,5.95161028135757,3.37451097887448,3.48746302366713,12.6849110368542,5.8431695159963,4.59514845386883,3.6503514730199,3.60162400282439,6.92140074308395,4.45432490994991,4.22072611144607,3.13224117218267,4.3349979626757,4.30997784710041,3.28875429013652,2.9177850947432,1.9191889046967
